,Participant,Block_num,X,Z,Target_Name
8244,BNC02,3,-6.36777,74.72763,Quattroki Restaurant
8276,BNC02,3,-10.22759,76.39074,Quattroki Restaurant
8312,BNC02,3,-14.18867,77.87212,Quattroki Restaurant
8355,BNC02,3,-18.1927,78.716,Quattroki Restaurant
8398,BNC02,3,-22.66129,78.82071,Quattroki Restaurant
8452,BNC02,3,-26.92949,78.59499,Quattroki Restaurant
8531,BNC02,3,-30.97628,78.17474,Quattroki Restaurant
8572,BNC02,3,-34.96345,77.84958,Quattroki Restaurant
8663,BNC02,3,-39.05422,77.4502,Quattroki Restaurant
8758,BNC02,3,-43.16043,76.64183,Quattroki Restaurant
24718,BNC03,3,0.0,-4.1,Quattroki Restaurant
24907,BNC03,3,1.801444,1.170059,Quattroki Restaurant
24958,BNC03,3,5.389936,5.132899,Quattroki Restaurant
25007,BNC03,3,9.692066,8.916011,Quattroki Restaurant
25046,BNC03,3,15.38893,10.06992,Quattroki Restaurant
25073,BNC03,3,21.27571,10.78567,Quattroki Restaurant
25114,BNC03,3,27.16237,11.67726,Quattroki Restaurant
25206,BNC03,3,32.91065,12.93225,Quattroki Restaurant
25237,BNC03,3,33.86825,18.45768,Quattroki Restaurant
25269,BNC03,3,34.66531,23.87396,Quattroki Restaurant
25299,BNC03,3,34.50075,29.3678,Quattroki Restaurant
25328,BNC03,3,33.99962,34.81662,Quattroki Restaurant
25439,BNC03,3,33.13852,40.27772,Quattroki Restaurant
25469,BNC03,3,32.83289,45.63353,Quattroki Restaurant
25497,BNC03,3,32.42853,51.00088,Quattroki Restaurant
25530,BNC03,3,31.81496,56.17519,Quattroki Restaurant
25558,BNC03,3,30.87127,61.38138,Quattroki Restaurant
25585,BNC03,3,29.85223,66.51358,Quattroki Restaurant
25679,BNC03,3,28.46996,71.58232,Quattroki Restaurant
25706,BNC03,3,22.38835,72.8694,Quattroki Restaurant
25732,BNC03,3,16.40572,74.61613,Quattroki Restaurant
25764,BNC03,3,10.57169,76.54104,Quattroki Restaurant
25810,BNC03,3,4.467328,77.50383,Quattroki Restaurant
25843,BNC03,3,-1.454437,77.4938,Quattroki Restaurant
25877,BNC03,3,-7.149763,77.05209,Quattroki Restaurant
25907,BNC03,3,-12.87695,76.47641,Quattroki Restaurant
25935,BNC03,3,-18.50607,75.96751,Quattroki Restaurant
25967,BNC03,3,-24.21887,75.71391,Quattroki Restaurant
25994,BNC03,3,-30.05369,75.5321,Quattroki Restaurant
26095,BNC03,3,-35.90147,75.31079,Quattroki Restaurant
26166,BNC03,3,-41.3332,74.66606,Quattroki Restaurant
22565,BNC04,3,0.0,-4.1,Quattroki Restaurant
22637,BNC04,3,1.024554,1.685138,Quattroki Restaurant
22729,BNC04,3,0.9782644,7.627007,Quattroki Restaurant
22795,BNC04,3,0.9997172,13.91571,Quattroki Restaurant
22879,BNC04,3,0.8400085,20.36081,Quattroki Restaurant
22963,BNC04,3,0.845916,26.93881,Quattroki Restaurant
23036,BNC04,3,0.4993765,33.47119,Quattroki Restaurant
23108,BNC04,3,0.1402384,40.01883,Quattroki Restaurant
23187,BNC04,3,0.03716957,46.68528,Quattroki Restaurant
23294,BNC04,3,-0.4902861,53.41824,Quattroki Restaurant
23439,BNC04,3,-0.5660741,60.11382,Quattroki Restaurant
23571,BNC04,3,-0.2306582,66.69386,Quattroki Restaurant
23735,BNC04,3,-0.7965435,72.91285,Quattroki Restaurant
23799,BNC04,3,-7.079214,74.95657,Quattroki Restaurant
23859,BNC04,3,-13.47688,76.70456,Quattroki Restaurant
23935,BNC04,3,-20.04073,77.2978,Quattroki Restaurant
24047,BNC04,3,-26.65446,77.16482,Quattroki Restaurant
24168,BNC04,3,-33.02188,77.46548,Quattroki Restaurant
24292,BNC04,3,-39.58086,76.18616,Quattroki Restaurant
24422,BNC04,3,-46.0535,74.81878,Quattroki Restaurant
6554,BNC05,3,0.0,-4.1,Quattroki Restaurant
6582,BNC05,3,0.08877316,2.228289,Quattroki Restaurant
6632,BNC05,3,-0.05728698,8.516635,Quattroki Restaurant
6654,BNC05,3,-0.1726148,14.83921,Quattroki Restaurant
6675,BNC05,3,-0.1011512,21.25866,Quattroki Restaurant
6694,BNC05,3,0.1197159,27.74597,Quattroki Restaurant
6719,BNC05,3,0.2889629,34.25948,Quattroki Restaurant
6740,BNC05,3,0.5495831,40.67325,Quattroki Restaurant
6794,BNC05,3,0.7772833,47.18324,Quattroki Restaurant
6832,BNC05,3,0.7296117,53.65881,Quattroki Restaurant
6858,BNC05,3,-0.06322247,59.98905,Quattroki Restaurant
6972,BNC05,3,-0.9717693,66.38516,Quattroki Restaurant
7080,BNC05,3,-4.723131,71.2732,Quattroki Restaurant
7171,BNC05,3,-10.11682,74.5407,Quattroki Restaurant
7192,BNC05,3,-16.69636,74.89098,Quattroki Restaurant
7215,BNC05,3,-23.34882,75.22328,Quattroki Restaurant
7236,BNC05,3,-30.09305,75.37035,Quattroki Restaurant
7320,BNC05,3,-36.91351,75.44499,Quattroki Restaurant
7438,BNC05,3,-43.58442,74.57873,Quattroki Restaurant
15417,BNC07,3,0.0,-4.1,Quattroki Restaurant
15450,BNC07,3,-0.7319328,0.3270017,Quattroki Restaurant
15481,BNC07,3,-1.147184,4.371227,Quattroki Restaurant
15507,BNC07,3,-0.7635256,8.432011,Quattroki Restaurant
15560,BNC07,3,-0.1851305,13.56287,Quattroki Restaurant
15644,BNC07,3,0.3437519,19.45188,Quattroki Restaurant
15677,BNC07,3,0.5037882,25.2345,Quattroki Restaurant
15740,BNC07,3,0.558111,31.13769,Quattroki Restaurant
15847,BNC07,3,0.2669706,37.90137,Quattroki Restaurant
15886,BNC07,3,-0.1441553,44.48769,Quattroki Restaurant
15922,BNC07,3,-0.4462672,51.13341,Quattroki Restaurant
15954,BNC07,3,-1.1207,57.73528,Quattroki Restaurant
15978,BNC07,3,-1.749264,64.28962,Quattroki Restaurant
16013,BNC07,3,-2.337393,71.01162,Quattroki Restaurant
16127,BNC07,3,-3.255605,77.31026,Quattroki Restaurant
16155,BNC07,3,-8.573746,76.89706,Quattroki Restaurant
16185,BNC07,3,-14.15779,76.69379,Quattroki Restaurant
16239,BNC07,3,-19.96068,76.85706,Quattroki Restaurant
16292,BNC07,3,-25.69736,76.66119,Quattroki Restaurant
16364,BNC07,3,-31.66083,76.43222,Quattroki Restaurant
16424,BNC07,3,-37.40776,75.29684,Quattroki Restaurant
16536,BNC07,3,-41.34621,74.48835,Quattroki Restaurant
16591,BNC07,3,-45.1378,74.78812,Quattroki Restaurant
12990,BNC08,3,0.0,-4.1,Quattroki Restaurant
13050,BNC08,3,0.03048865,0.824037,Quattroki Restaurant
13090,BNC08,3,-2.124552,4.985447,Quattroki Restaurant
13143,BNC08,3,-4.652197,8.740065,Quattroki Restaurant
13186,BNC08,3,-8.520272,10.90739,Quattroki Restaurant
13236,BNC08,3,-12.8461,11.72195,Quattroki Restaurant
13283,BNC08,3,-17.34198,11.91172,Quattroki Restaurant
13322,BNC08,3,-22.02583,11.82821,Quattroki Restaurant
13357,BNC08,3,-26.95912,11.87955,Quattroki Restaurant
13393,BNC08,3,-31.88579,11.89197,Quattroki Restaurant
13431,BNC08,3,-37.02476,11.94735,Quattroki Restaurant
13470,BNC08,3,-42.27392,11.87269,Quattroki Restaurant
13504,BNC08,3,-47.57714,11.78861,Quattroki Restaurant
13548,BNC08,3,-52.77906,11.76566,Quattroki Restaurant
13620,BNC08,3,-57.65015,11.11135,Quattroki Restaurant
13702,BNC08,3,-61.91368,8.264521,Quattroki Restaurant
13935,BNC08,3,-63.34076,3.336049,Quattroki Restaurant
13978,BNC08,3,-66.24549,7.608009,Quattroki Restaurant
14229,BNC08,3,-69.96942,11.27199,Quattroki Restaurant
14265,BNC08,3,-64.52882,11.25355,Quattroki Restaurant
14307,BNC08,3,-58.8825,11.1637,Quattroki Restaurant
14371,BNC08,3,-53.15363,11.29021,Quattroki Restaurant
14437,BNC08,3,-47.45758,10.68915,Quattroki Restaurant
14506,BNC08,3,-42.32601,7.966279,Quattroki Restaurant
14557,BNC08,3,-39.52402,3.024556,Quattroki Restaurant
14601,BNC08,3,-37.89734,-2.392757,Quattroki Restaurant
14638,BNC08,3,-37.19147,-8.043674,Quattroki Restaurant
14677,BNC08,3,-36.56654,-13.86045,Quattroki Restaurant
14717,BNC08,3,-35.81285,-19.64613,Quattroki Restaurant
14759,BNC08,3,-35.25283,-25.4162,Quattroki Restaurant
14798,BNC08,3,-34.70751,-30.94196,Quattroki Restaurant
14936,BNC08,3,-34.04006,-36.60761,Quattroki Restaurant
14986,BNC08,3,-32.57301,-41.98966,Quattroki Restaurant
15031,BNC08,3,-30.13998,-47.10275,Quattroki Restaurant
15076,BNC08,3,-25.54809,-50.3494,Quattroki Restaurant
15116,BNC08,3,-20.21271,-51.78761,Quattroki Restaurant
15215,BNC08,3,-14.84221,-52.73119,Quattroki Restaurant
15264,BNC08,3,-9.482157,-52.9282,Quattroki Restaurant
15328,BNC08,3,-5.215758,-51.54932,Quattroki Restaurant
15377,BNC08,3,-2.086318,-48.16955,Quattroki Restaurant
15407,BNC08,3,-0.4778404,-43.79491,Quattroki Restaurant
15444,BNC08,3,1.168349,-39.27642,Quattroki Restaurant
15482,BNC08,3,2.579387,-34.6612,Quattroki Restaurant
15519,BNC08,3,3.706231,-29.93423,Quattroki Restaurant
15593,BNC08,3,5.257174,-25.30824,Quattroki Restaurant
15644,BNC08,3,10.0248,-23.69235,Quattroki Restaurant
15678,BNC08,3,15.3784,-22.2222,Quattroki Restaurant
15721,BNC08,3,20.84154,-20.50767,Quattroki Restaurant
15763,BNC08,3,26.39613,-18.63331,Quattroki Restaurant
15806,BNC08,3,32.26137,-17.4276,Quattroki Restaurant
15850,BNC08,3,38.13188,-16.70422,Quattroki Restaurant
15928,BNC08,3,44.38164,-15.46626,Quattroki Restaurant
15964,BNC08,3,50.20538,-13.60244,Quattroki Restaurant
16007,BNC08,3,55.97868,-11.51523,Quattroki Restaurant
16055,BNC08,3,61.53386,-9.189826,Quattroki Restaurant
16135,BNC08,3,65.18088,-4.925026,Quattroki Restaurant
16184,BNC08,3,65.84114,0.3307213,Quattroki Restaurant
16236,BNC08,3,66.37102,5.610157,Quattroki Restaurant
16285,BNC08,3,67.01524,11.05857,Quattroki Restaurant
16453,BNC08,3,67.58012,16.61788,Quattroki Restaurant
16532,BNC08,3,67.23456,21.8703,Quattroki Restaurant
16578,BNC08,3,66.75597,27.3347,Quattroki Restaurant
16616,BNC08,3,64.39478,32.38354,Quattroki Restaurant
16659,BNC08,3,61.29715,36.96262,Quattroki Restaurant
16718,BNC08,3,57.61514,40.64214,Quattroki Restaurant
16757,BNC08,3,53.37296,42.03233,Quattroki Restaurant
16797,BNC08,3,48.97905,43.18445,Quattroki Restaurant
16837,BNC08,3,44.35282,43.75075,Quattroki Restaurant
16873,BNC08,3,39.68951,44.56877,Quattroki Restaurant
16918,BNC08,3,35.46114,47.07997,Quattroki Restaurant
16964,BNC08,3,33.99375,51.50007,Quattroki Restaurant
17000,BNC08,3,33.07629,56.2886,Quattroki Restaurant
17044,BNC08,3,31.93129,61.27331,Quattroki Restaurant
17088,BNC08,3,30.47433,66.29642,Quattroki Restaurant
17132,BNC08,3,28.1242,71.2139,Quattroki Restaurant
17181,BNC08,3,24.52686,75.38693,Quattroki Restaurant
17238,BNC08,3,19.49156,76.72726,Quattroki Restaurant
17302,BNC08,3,14.47818,76.93716,Quattroki Restaurant
17337,BNC08,3,9.117143,77.16167,Quattroki Restaurant
17380,BNC08,3,3.544582,77.41708,Quattroki Restaurant
17413,BNC08,3,-2.222022,77.65534,Quattroki Restaurant
17452,BNC08,3,-8.148732,77.68693,Quattroki Restaurant
17482,BNC08,3,-14.04908,77.62974,Quattroki Restaurant
17521,BNC08,3,-20.06668,77.49289,Quattroki Restaurant
17563,BNC08,3,-26.09637,77.25301,Quattroki Restaurant
17600,BNC08,3,-32.14208,76.99886,Quattroki Restaurant
17642,BNC08,3,-37.66251,76.66023,Quattroki Restaurant
17753,BNC08,3,-42.60131,76.03699,Quattroki Restaurant
42444,BNC09,3,0.0,-4.1,Quattroki Restaurant
42563,BNC09,3,-0.2728356,-3.723307,Quattroki Restaurant
42607,BNC09,3,0.02746853,1.856332,Quattroki Restaurant
42651,BNC09,3,0.2132679,7.64649,Quattroki Restaurant
43716,BNC09,3,0.3108208,13.30882,Quattroki Restaurant
43767,BNC09,3,0.06008735,17.80894,Quattroki Restaurant
43818,BNC09,3,0.08538297,22.39626,Quattroki Restaurant
43869,BNC09,3,0.1247437,26.98585,Quattroki Restaurant
43930,BNC09,3,0.2656407,31.60913,Quattroki Restaurant
44205,BNC09,3,0.5087748,36.20102,Quattroki Restaurant
44295,BNC09,3,5.019063,37.81639,Quattroki Restaurant
44356,BNC09,3,8.999959,38.66108,Quattroki Restaurant
44416,BNC09,3,13.12715,39.12683,Quattroki Restaurant
44495,BNC09,3,17.41397,39.94089,Quattroki Restaurant
44580,BNC09,3,22.28372,40.35379,Quattroki Restaurant
44946,BNC09,3,26.97534,40.57308,Quattroki Restaurant
45006,BNC09,3,29.65109,35.5587,Quattroki Restaurant
45057,BNC09,3,32.01308,30.40948,Quattroki Restaurant
45116,BNC09,3,34.34977,25.28923,Quattroki Restaurant
45270,BNC09,3,36.5576,20.23053,Quattroki Restaurant
45431,BNC09,3,38.46172,15.2233,Quattroki Restaurant
45488,BNC09,3,43.33526,13.56226,Quattroki Restaurant
45546,BNC09,3,48.41327,11.78205,Quattroki Restaurant
45617,BNC09,3,53.56602,10.66371,Quattroki Restaurant
45986,BNC09,3,58.91105,10.03759,Quattroki Restaurant
46127,BNC09,3,62.04447,6.473468,Quattroki Restaurant
46212,BNC09,3,63.20415,2.522719,Quattroki Restaurant
46805,BNC09,3,64.37673,-1.422408,Quattroki Restaurant
46868,BNC09,3,63.40101,-5.482489,Quattroki Restaurant
46942,BNC09,3,62.83345,-9.660204,Quattroki Restaurant
47096,BNC09,3,62.42295,-13.551,Quattroki Restaurant
47153,BNC09,3,57.22236,-13.91301,Quattroki Restaurant
47206,BNC09,3,51.8456,-14.43226,Quattroki Restaurant
47265,BNC09,3,46.4287,-15.03088,Quattroki Restaurant
47441,BNC09,3,40.99672,-15.76849,Quattroki Restaurant
48060,BNC09,3,35.77332,-16.67713,Quattroki Restaurant
48116,BNC09,3,35.78749,-12.34391,Quattroki Restaurant
48163,BNC09,3,35.80912,-7.445063,Quattroki Restaurant
48214,BNC09,3,35.65497,-2.498594,Quattroki Restaurant
48488,BNC09,3,35.41503,2.344536,Quattroki Restaurant
49126,BNC09,3,35.18918,6.908216,Quattroki Restaurant
49187,BNC09,3,29.83611,7.585445,Quattroki Restaurant
49234,BNC09,3,24.45168,8.186631,Quattroki Restaurant
49287,BNC09,3,19.00637,8.668057,Quattroki Restaurant
49340,BNC09,3,13.46341,8.798526,Quattroki Restaurant
49414,BNC09,3,7.909268,8.816545,Quattroki Restaurant
50116,BNC09,3,2.317021,9.01743,Quattroki Restaurant
50169,BNC09,3,-3.09264,9.609771,Quattroki Restaurant
50219,BNC09,3,-8.654016,10.24035,Quattroki Restaurant
50273,BNC09,3,-14.25454,10.85603,Quattroki Restaurant
50335,BNC09,3,-19.93559,11.33451,Quattroki Restaurant
50489,BNC09,3,-25.58868,11.67161,Quattroki Restaurant
50673,BNC09,3,-31.18995,11.84422,Quattroki Restaurant
50718,BNC09,3,-32.86952,16.09195,Quattroki Restaurant
50769,BNC09,3,-33.7072,19.97508,Quattroki Restaurant
50810,BNC09,3,-34.31792,23.73712,Quattroki Restaurant
50855,BNC09,3,-34.84161,28.01784,Quattroki Restaurant
50897,BNC09,3,-34.87045,33.06475,Quattroki Restaurant
50935,BNC09,3,-34.89678,38.32771,Quattroki Restaurant
50978,BNC09,3,-34.85862,43.73073,Quattroki Restaurant
51024,BNC09,3,-34.78885,49.06223,Quattroki Restaurant
51087,BNC09,3,-34.82451,54.38564,Quattroki Restaurant
51163,BNC09,3,-34.95634,59.75406,Quattroki Restaurant
51265,BNC09,3,-34.98548,65.17668,Quattroki Restaurant
51454,BNC09,3,-34.9314,70.61869,Quattroki Restaurant
51639,BNC09,3,-36.4085,74.71118,Quattroki Restaurant
51866,BNC09,3,-41.00333,74.96937,Quattroki Restaurant
9037,BNC11,3,0.0,-4.1,Quattroki Restaurant
9156,BNC11,3,0.5945103,2.939806,Quattroki Restaurant
9408,BNC11,3,2.077991,9.820056,Quattroki Restaurant
9455,BNC11,3,2.172353,16.80932,Quattroki Restaurant
9491,BNC11,3,2.098722,23.82631,Quattroki Restaurant
9537,BNC11,3,2.079695,30.84246,Quattroki Restaurant
9673,BNC11,3,2.135135,37.85205,Quattroki Restaurant
9773,BNC11,3,1.845196,44.85187,Quattroki Restaurant
9833,BNC11,3,2.097956,51.88774,Quattroki Restaurant
9873,BNC11,3,2.627089,58.88102,Quattroki Restaurant
9977,BNC11,3,2.967555,65.88674,Quattroki Restaurant
10228,BNC11,3,3.447115,72.90093,Quattroki Restaurant
10297,BNC11,3,-3.035667,74.59951,Quattroki Restaurant
10458,BNC11,3,-9.783409,75.3551,Quattroki Restaurant
10520,BNC11,3,-15.9758,77.18312,Quattroki Restaurant
10594,BNC11,3,-22.58789,76.72115,Quattroki Restaurant
10655,BNC11,3,-29.2593,75.86963,Quattroki Restaurant
10737,BNC11,3,-35.95693,75.11581,Quattroki Restaurant
10861,BNC11,3,-42.81273,75.04328,Quattroki Restaurant
5485,BNC12,3,0.0,-4.1,Quattroki Restaurant
5529,BNC12,3,-0.09200713,1.198994,Quattroki Restaurant
5560,BNC12,3,-0.1349851,7.073496,Quattroki Restaurant
5605,BNC12,3,0.03371504,13.85325,Quattroki Restaurant
5652,BNC12,3,0.2786556,20.68122,Quattroki Restaurant
5730,BNC12,3,0.5580113,27.59311,Quattroki Restaurant
5770,BNC12,3,1.070448,34.61542,Quattroki Restaurant
5810,BNC12,3,1.213522,41.495,Quattroki Restaurant
5847,BNC12,3,1.060623,48.12666,Quattroki Restaurant
5914,BNC12,3,0.5431681,54.66915,Quattroki Restaurant
5946,BNC12,3,-0.5544025,61.17379,Quattroki Restaurant
5976,BNC12,3,-1.230469,67.32518,Quattroki Restaurant
6111,BNC12,3,-2.718884,73.55862,Quattroki Restaurant
6281,BNC12,3,-7.952731,73.67382,Quattroki Restaurant
6336,BNC12,3,-13.82694,74.57607,Quattroki Restaurant
6370,BNC12,3,-19.6309,75.35538,Quattroki Restaurant
6392,BNC12,3,-25.12382,75.71442,Quattroki Restaurant
6413,BNC12,3,-31.75304,75.62816,Quattroki Restaurant
6438,BNC12,3,-37.41132,75.87514,Quattroki Restaurant
6462,BNC12,3,-43.82593,75.70935,Quattroki Restaurant
6673,BNC12,3,-50.06138,75.66107,Quattroki Restaurant
7858,BNC23,3,0.0,-4.1,Quattroki Restaurant
7876,BNC23,3,0.2315067,1.638764,Quattroki Restaurant
7947,BNC23,3,0.3334774,7.394337,Quattroki Restaurant
7977,BNC23,3,0.4451943,13.27401,Quattroki Restaurant
8004,BNC23,3,0.4538008,19.2327,Quattroki Restaurant
8032,BNC23,3,0.4209745,25.18799,Quattroki Restaurant
8061,BNC23,3,0.3991853,31.24154,Quattroki Restaurant
8090,BNC23,3,0.390398,37.26616,Quattroki Restaurant
8117,BNC23,3,0.344469,43.27385,Quattroki Restaurant
8145,BNC23,3,0.2306473,49.25777,Quattroki Restaurant
8174,BNC23,3,-0.1442055,55.26407,Quattroki Restaurant
8201,BNC23,3,-0.7326301,61.13581,Quattroki Restaurant
8228,BNC23,3,-0.9341469,67.20572,Quattroki Restaurant
8357,BNC23,3,-0.9422032,73.21417,Quattroki Restaurant
8394,BNC23,3,-5.065075,74.31192,Quattroki Restaurant
8419,BNC23,3,-9.346668,75.47712,Quattroki Restaurant
8453,BNC23,3,-13.87426,76.54132,Quattroki Restaurant
8487,BNC23,3,-18.69027,77.41202,Quattroki Restaurant
8516,BNC23,3,-23.45014,77.82744,Quattroki Restaurant
8541,BNC23,3,-28.27924,78.15155,Quattroki Restaurant
8673,BNC23,3,-33.27462,78.41245,Quattroki Restaurant
8795,BNC23,3,-39.8487,76.95883,Quattroki Restaurant
8035,BNC26,3,0.0,-4.1,Quattroki Restaurant
8085,BNC26,3,0.8171805,3.069603,Quattroki Restaurant
8129,BNC26,3,0.7778206,10.36816,Quattroki Restaurant
8173,BNC26,3,0.6174417,17.67459,Quattroki Restaurant
8218,BNC26,3,0.6182523,24.98778,Quattroki Restaurant
8255,BNC26,3,0.1585737,32.17467,Quattroki Restaurant
8309,BNC26,3,0.09677741,39.37875,Quattroki Restaurant
8351,BNC26,3,-0.08492769,46.47679,Quattroki Restaurant
8398,BNC26,3,-0.4308856,53.64666,Quattroki Restaurant
8445,BNC26,3,-0.9480384,60.70155,Quattroki Restaurant
8508,BNC26,3,-1.592704,67.55154,Quattroki Restaurant
8590,BNC26,3,-3.83653,73.27699,Quattroki Restaurant
8676,BNC26,3,-7.828213,76.40025,Quattroki Restaurant
8723,BNC26,3,-13.24228,77.62179,Quattroki Restaurant
8770,BNC26,3,-19.22255,78.05087,Quattroki Restaurant
8813,BNC26,3,-25.48172,77.88928,Quattroki Restaurant
8859,BNC26,3,-31.65081,77.40222,Quattroki Restaurant
8907,BNC26,3,-38.01888,76.71445,Quattroki Restaurant
9044,BNC26,3,-43.95772,76.18029,Quattroki Restaurant
5922,BNC27,3,0.0,-4.1,Quattroki Restaurant
5947,BNC27,3,-0.2248717,0.09452331,Quattroki Restaurant
5974,BNC27,3,-0.3435183,4.504991,Quattroki Restaurant
5999,BNC27,3,-0.3417326,9.020487,Quattroki Restaurant
6024,BNC27,3,-0.2600532,13.56939,Quattroki Restaurant
6049,BNC27,3,-0.1995198,18.13942,Quattroki Restaurant
6074,BNC27,3,-0.1149155,22.73959,Quattroki Restaurant
6100,BNC27,3,-0.03677309,27.39252,Quattroki Restaurant
6195,BNC27,3,0.02118395,32.03035,Quattroki Restaurant
6253,BNC27,3,0.09708199,36.6674,Quattroki Restaurant
6310,BNC27,3,0.2215042,41.4369,Quattroki Restaurant
6336,BNC27,3,0.3688783,46.05092,Quattroki Restaurant
6413,BNC27,3,0.6128902,50.59073,Quattroki Restaurant
6439,BNC27,3,0.6846355,55.18951,Quattroki Restaurant
6465,BNC27,3,0.7215234,59.80276,Quattroki Restaurant
6489,BNC27,3,0.6847911,64.36797,Quattroki Restaurant
6575,BNC27,3,0.6077355,68.91994,Quattroki Restaurant
6794,BNC27,3,-1.854116,73.01884,Quattroki Restaurant
6893,BNC27,3,-6.602198,74.9554,Quattroki Restaurant
6964,BNC27,3,-12.16574,76.03333,Quattroki Restaurant
6995,BNC27,3,-17.77874,76.48132,Quattroki Restaurant
7021,BNC27,3,-23.42381,76.7038,Quattroki Restaurant
7058,BNC27,3,-29.0689,76.84216,Quattroki Restaurant
7121,BNC27,3,-34.95551,76.61753,Quattroki Restaurant
7213,BNC27,3,-41.13414,76.16741,Quattroki Restaurant
29330,BNC28,3,0.0,-4.1,Quattroki Restaurant
